name,pointx_class,lat,lon,poi_class,Bus stop,Railway stations,Taxi rank,Underground entrance
Bus Stop (West Hill),10590732.0,51.44591855059455,0.2074772019021033,Bus stop,1,0,0,0
Bus Stop (West Hill Primary Academy),10590732.0,51.44680301723765,0.2020509885187394,Bus stop,1,0,0,0
Bus Stop (Havelock Road North),10590732.0,51.44739378200014,0.1983662904409878,Bus stop,1,0,0,0
Bus Stop (Maiden Lane),10590732.0,51.448560605887366,0.1912837574096406,Bus stop,1,0,0,0
Bus Stop (St James's Road),10590732.0,51.28631863653951,0.1954546381313166,Bus stop,1,0,0,0
Bus Stop (Bat and Ball Railway Station),10590732.0,51.28780740297513,0.1942348752342826,Bus stop,1,0,0,0
Bus Stop (Greatness Lane),10590732.0,51.28852695661879,0.1961480036436963,Bus stop,1,0,0,0
Bus Stop (Star Garage),10590732.0,51.28866338932112,0.1998978332781631,Bus stop,1,0,0,0
Bus Stop (Seal Cemetery),10590732.0,51.2892367801721,0.2057482586715572,Bus stop,1,0,0,0
Bus Stop (Library),10590732.0,51.31299771168805,0.1865254131842207,Bus stop,1,0,0,0
Bus Stop (Rye Lane),10590732.0,51.31196352214984,0.1821857513862082,Bus stop,1,0,0,0
Bus Stop (Rye Lane),10590732.0,51.31181861895718,0.1812748624906725,Bus stop,1,0,0,0
Bus Stop (Telston Lane),10590732.0,51.311543068467614,0.1762682291944372,Bus stop,1,0,0,0
Bus Stop (Telston Lane),10590732.0,51.31172277374073,0.176276733301584,Bus stop,1,0,0,0
Bus Stop (Wickham Field),10590732.0,51.31213417996134,0.1730101676861476,Bus stop,1,0,0,0
Bus Stop (Donnington Manor Hotel),10590732.0,51.30248243658585,0.1600010689950634,Bus stop,1,0,0,0
Bus Stop (Rose and Crown),10590732.0,51.299955430132,0.1599971926602288,Bus stop,1,0,0,0
Bus Stop (Scott's Lodge),10590732.0,51.30045537182319,0.0863122226571317,Bus stop,1,0,0,0
Bus Stop (Burlings Lane),10590732.0,51.30304763736232,0.0897151255940556,Bus stop,1,0,0,0
Bus Stop (War Memorial),10590732.0,51.309849048048335,0.1041288348011504,Bus stop,1,0,0,0
Bus Stop (Maiden Lane),10590732.0,51.448633673626745,0.1917046336504375,Bus stop,1,0,0,0
Bus Stop (Bird in Hand),10590732.0,51.448246509785136,0.194132766407575,Bus stop,1,0,0,0
Bus Stop (Havelock Road North),10590732.0,51.44773063330831,0.1971879313854639,Bus stop,1,0,0,0
Bus Stop (West Hill Primary Academy),10590732.0,51.44683740464876,0.2026139226906855,Bus stop,1,0,0,0
Bus Stop (Priory Hill),10590732.0,51.44554717202563,0.2104814813869747,Bus stop,1,0,0,0
Bus Stop (Mill Pond Road),10590732.0,51.447622996866,0.2196055681097933,Bus stop,1,0,0,0
Bus Stop (Temple Hill West),10590732.0,51.45067189910828,0.2262303251835293,Bus stop,1,0,0,0
Bus Stop (Joyce Green Lane South End),10590732.0,51.45265673678563,0.2258950877475863,Bus stop,1,0,0,0
Bus Stop (Wellcome Avenue),10590732.0,51.45404432160364,0.2233860503453061,Bus stop,1,0,0,0
Bus Stop (Cavell Crescent),10590732.0,51.45427771132949,0.2352294116909098,Bus stop,1,0,0,0
Bus Stop (Cavell Crescent),10590732.0,51.45462166156833,0.2346416549416526,Bus stop,1,0,0,0
Bus Stop (Chaucer Way),10590732.0,51.45599616851955,0.2314123991097379,Bus stop,1,0,0,0
Bus Stop (Temple Belle Tesco),10590732.0,51.4563394946349,0.228492598713241,Bus stop,1,0,0,0
Bus Stop (Comet Close),10590732.0,51.48557637242277,0.2313007721895116,Bus stop,1,0,0,0
Bus Stop (Eastcote),10590732.0,51.57621633909126,-0.3973257009237183,Bus stop,1,0,0,0
Bus Stop (East Finchley),10590732.0,51.58658724650039,-0.1642541978095776,Bus stop,1,0,0,0
Bus Stop (East Finchley),10590732.0,51.58699232547911,-0.1642811758499321,Bus stop,1,0,0,0
Bus Stop (East Finchley),10590732.0,51.58667327726412,-0.1640053311849654,Bus stop,1,0,0,0
Bus Stop (East Finchley),10590732.0,51.58688986103716,-0.1640543411441089,Bus stop,1,0,0,0
Bus Stop (East Ham Station),10590732.0,51.5400290971071,0.050974708286774,Bus stop,1,0,0,0
Bus Stop (East Ham Station),10590732.0,51.539380367595655,0.0510464849513367,Bus stop,1,0,0,0
Bus Stop (Edgware),10590732.0,51.61477044925727,-0.2758241856378708,Bus stop,1,0,0,0
Bus Stop (Edgware Station Station Road),10590732.0,51.61456268323524,-0.2757598393357263,Bus stop,1,0,0,0
Bus Stop (Edgware),10590732.0,51.61294556775002,-0.2746367614691157,Bus stop,1,0,0,0
Bus Stop (Liverpool Street Station),10590732.0,51.51795559517971,-0.079913969431667,Bus stop,1,0,0,0
Bus Stop (Liverpool Street Station),10590732.0,51.51801076353055,-0.0827367248921291,Bus stop,1,0,0,0
Bus Stop (London Bridge Station),10590732.0,51.50572051316877,-0.0873018184670765,Bus stop,1,0,0,0
Bus Stop (London Bridge Station),10590732.0,51.50597354259238,-0.0873776813604286,Bus stop,1,0,0,0
Bus Stop (London Bridge Station),10590732.0,51.5056882680256,-0.0858766035337432,Bus stop,1,0,0,0
Bus Stop (Manor House Stn Woodberry Grove),10590732.0,51.57131724675294,-0.0964692093005111,Bus stop,1,0,0,0
Bus Stop (Manor House),10590732.0,51.572158828739205,-0.0967948208198123,Bus stop,1,0,0,0
Bus Stop (Manor House),10590732.0,51.571340462747656,-0.0962373515237843,Bus stop,1,0,0,0
Bus Stop (Manor House),10590732.0,51.57139872547006,-0.0942867975367351,Bus stop,1,0,0,0
Bus Stop (Manor House),10590732.0,51.57150328297206,-0.0940803969500032,Bus stop,1,0,0,0
Bus Stop (Stockwell Gardens),10590732.0,51.47163921323152,-0.1218308760894143,Bus stop,1,0,0,0
Bus Stop (Stonebridge Park Station),10590732.0,51.54402680636155,-0.2751104260425263,Bus stop,1,0,0,0
Bus Stop (Stonebridge Park Station),10590732.0,51.54428434436738,-0.274278655819652,Bus stop,1,0,0,0
Bus Stop (King Edward Street),10590732.0,51.51571722685575,-0.0998402679424142,Bus stop,1,0,0,0
Bus Stop (St. Paul's Station),10590732.0,51.51525494716597,-0.0985047081310637,Bus stop,1,0,0,0
Bus Stop (St. Paul's Station),10590732.0,51.5151951901066,-0.0981468784939968,Bus stop,1,0,0,0
Bus Stop (St. Paul's Station),10590732.0,51.515307685702986,-0.0973206649643623,Bus stop,1,0,0,0
Bus Stop (Sudbury Hill Station Horsenden Avenue),10590732.0,51.55598964891589,-0.3363547474602105,Bus stop,1,0,0,0
Bus Stop (Sudbury Town Station),10590732.0,51.55095816922941,-0.3152201680268345,Bus stop,1,0,0,0
Bus Stop (Sudbury Town Station),10590732.0,51.55105301161946,-0.3155628326007232,Bus stop,1,0,0,0
Bus Stop (Sudbury Town Station),10590732.0,51.54968332294548,-0.317243247643025,Bus stop,1,0,0,0
Bus Stop (Caledonian Road & Barnsbury Station),10590732.0,51.542039313301366,-0.1171886985928304,Bus stop,1,0,0,0
Bus Stop (Cambridge Heath Station),10590732.0,51.53209371066104,-0.0570863644408084,Bus stop,1,0,0,0
Bus Stop (Cambridge Heath Station),10590732.0,51.53239820982533,-0.0580970942941869,Bus stop,1,0,0,0
Bus Stop (Cambridge Heath Station),10590732.0,51.53249610442633,-0.0580352550295287,Bus stop,1,0,0,0
Bus Stop (Cambridge Heath Station),10590732.0,51.53317444590472,-0.0571845309768939,Bus stop,1,0,0,0
Bus Stop (Camden Road Station),10590732.0,51.54229682083369,-0.1378292887485409,Bus stop,1,0,0,0
Bus Stop (Camden Road Station),10590732.0,51.54124478988061,-0.1389682223388843,Bus stop,1,0,0,0
Bus Stop (Carshalton Beeches),10590732.0,51.35568371050543,-0.1704402697193197,Bus stop,1,0,0,0
Bus Stop (Carshalton Beeches),10590732.0,51.35713827517965,-0.1702961403919831,Bus stop,1,0,0,0
Bus Stop (Castle Bar Park Station),10590732.0,51.52291062331968,-0.3315351421169649,Bus stop,1,0,0,0
Bus Stop (Castle Bar Park Station),10590732.0,51.5232850573043,-0.3319394884588143,Bus stop,1,0,0,0
Bus Stop (Kingston),10590732.0,51.41252058647773,-0.3027416514409209,Bus stop,1,0,0,0
Bus Stop (Kingston),10590732.0,51.41181506499881,-0.3005964252035849,Bus stop,1,0,0,0
Bus Stop (Kingston),10590732.0,51.41342114323027,-0.3003499280095784,Bus stop,1,0,0,0
Bus Stop (Lee),10590732.0,51.4495123673576,0.0128489814028001,Bus stop,1,0,0,0
Bus Stop (Lee),10590732.0,51.44839390630799,0.0130444521347043,Bus stop,1,0,0,0
Bus Stop (Lewisham Station Loampit Vale),10590732.0,51.464477888191965,-0.0141345993146369,Bus stop,1,0,0,0
Bus Stop (Leyton Midland Road Station),10590732.0,51.57041394001758,-0.0084533291988849,Bus stop,1,0,0,0
Bus Stop (Leyton Midland Road Station),10590732.0,51.56942982437694,-0.0082221688059455,Bus stop,1,0,0,0
Bus Stop (Leytonstone High Road Station),10590732.0,51.56275597180037,0.009261427688208,Bus stop,1,0,0,0
Bus Stop (Wembley Stadium),10590732.0,51.55455025926794,-0.2863243754476176,Bus stop,1,0,0,0
Bus Stop (West Croydon Station),10590732.0,51.37838096505661,-0.1031334216137367,Bus stop,1,0,0,0
Bus Stop (West Croydon Station),10590732.0,51.37891513382236,-0.1033556259273689,Bus stop,1,0,0,0
Bus Stop (West Croydon Station),10590732.0,51.37874965307844,-0.1031325495632183,Bus stop,1,0,0,0
Bus Stop (West Drayton Station),10590732.0,51.5101991128585,-0.4730796010808559,Bus stop,1,0,0,0
Bus Stop (West Drayton Station),10590732.0,51.51020211261842,-0.4733100691072437,Bus stop,1,0,0,0
Bus Stop (West Dulwich),10590732.0,51.44117345829839,-0.0907336635014345,Bus stop,1,0,0,0
Bus Stop (West Dulwich),10590732.0,51.44105949842189,-0.0920190706748901,Bus stop,1,0,0,0
Bus Stop (West Ealing Station),10590732.0,51.51429439302563,-0.3207094611499175,Bus stop,1,0,0,0
Bus Stop (West Ealing Station),10590732.0,51.51406289745059,-0.3202423787882059,Bus stop,1,0,0,0
Bus Stop (West Norwood),10590732.0,51.43166207053224,-0.1025386490612665,Bus stop,1,0,0,0
Bus Stop (West Norwood),10590732.0,51.43221996629225,-0.1042275360977463,Bus stop,1,0,0,0
Bus Stop (Arlington Road (N14)),10590732.0,51.62784353322876,-0.140786741577996,Bus stop,1,0,0,0
Bus Stop (Arlington Road (N14)),10590732.0,51.62753341761005,-0.140510455247455,Bus stop,1,0,0,0
Bus Stop (Browning Road (En2)),10590732.0,51.66392103963816,-0.0809934845074117,Bus stop,1,0,0,0
Bus Stop (Armoury Way),10590732.0,51.45830043939593,-0.1966838091839249,Bus stop,1,0,0,0
Bus Stop (Armoury Way),10590732.0,51.45830832005856,-0.1966115255187936,Bus stop,1,0,0,0
Bus Stop (Westminster City Hall),10590732.0,51.49742323151167,-0.1366333175165492,Bus stop,1,0,0,0
Bus Stop (Westminster City Hall),10590732.0,51.4971484648645,-0.1374513132272674,Bus stop,1,0,0,0
Bus Stop (Arnold Road (Ub5)),10590732.0,51.54795911227641,-0.3787184985185468,Bus stop,1,0,0,0
Bus Stop (Arnold Road (Ub5)),10590732.0,51.54749851856892,-0.3792252338480481,Bus stop,1,0,0,0
Bus Stop (Arnold Road (Rm10)),10590732.0,51.53603954661096,0.1477678994519254,Bus stop,1,0,0,0
Bus Stop (Arnold Road (Rm10)),10590732.0,51.53510432066615,0.1482573923144508,Bus stop,1,0,0,0
Bus Stop (Arragon Gardens),10590732.0,51.416688803160966,-0.1259824782211429,Bus stop,1,0,0,0
Bus Stop (Arragon Gardens),10590732.0,51.41711416932135,-0.1261520445522063,Bus stop,1,0,0,0
Bus Stop (Woolwich Dockyard),10590732.0,51.49116216102665,0.0525404472662445,Bus stop,1,0,0,0
Bus Stop (Woolwich Dockyard),10590732.0,51.49035537783416,0.052907554187058,Bus stop,1,0,0,0
Bus Stop (Worcester Park),10590732.0,51.381217054360015,-0.2453122616941058,Bus stop,1,0,0,0
Bus Stop (Worcester Park),10590732.0,51.38143838688256,-0.2462809833514359,Bus stop,1,0,0,0
Bus Stop (Worcester Park),10590732.0,51.38148035494996,-0.2466817503398074,Bus stop,1,0,0,0
Bus Stop (Ampere Way Tram Valley Park),10590732.0,51.382384012693336,-0.1238775943288888,Bus stop,1,0,0,0
Bus Stop (Arena Tram Stop),10590732.0,51.38937351834607,-0.0566990810696555,Bus stop,1,0,0,0
Bus Stop (Arena Tram Stop),10590732.0,51.38983169020086,-0.0555872931637146,Bus stop,1,0,0,0
Bus Stop (Devons Road Station),10590732.0,51.52286817428301,-0.0157756940698159,Bus stop,1,0,0,0
Bus Stop (Devons Road Station),10590732.0,51.52310777314166,-0.0187780939635961,Bus stop,1,0,0,0
Bus Stop (Devons Road Station),10590732.0,51.5228066102023,-0.0185172755326458,Bus stop,1,0,0,0
Bus Stop (Gallions Reach Station),10590732.0,51.50831117168415,0.0724919981001558,Bus stop,1,0,0,0
Bus Stop (Gravel Hill (Cr2)),10590732.0,51.3529448754672,-0.037890248175644,Bus stop,1,0,0,0
Bus Stop (Gravel Hill (Cr2)),10590732.0,51.352707862813794,-0.0376993097196739,Bus stop,1,0,0,0
Bus Stop (Island Gardens),10590732.0,51.48789586333545,-0.0099482585627568,Bus stop,1,0,0,0
Bus Stop (Harrow-On-The-Hill Station),10590732.0,51.57818038283448,-0.3374784995323198,Bus stop,1,0,0,0
Bus Stop (Edgware),10590732.0,51.6133990918899,-0.2755150624427678,Bus stop,1,0,0,0
Bus Stop (Edgware Road (Circle Line) Station),10590732.0,51.51966526004519,-0.1676815565763079,Bus stop,1,0,0,0
Bus Stop (Edgware Road (Circle Line) Station),10590732.0,51.51989871558721,-0.1688108994974671,Bus stop,1,0,0,0
Bus Stop (E & C Newington Causeway),10590732.0,51.49643043831253,-0.0999797653817454,Bus stop,1,0,0,0
Bus Stop (E & C Newington Causeway),10590732.0,51.4969324045625,-0.0993249844324766,Bus stop,1,0,0,0
Bus Stop (E & C Newington Causeway),10590732.0,51.49627346844232,-0.0997269713898699,Bus stop,1,0,0,0
Bus Stop (Elephant & Castle New Kent Rd),10590732.0,51.49485756784832,-0.0978121924992077,Bus stop,1,0,0,0
Bus Stop (Elephant & Castle New Kent Rd),10590732.0,51.49507581454643,-0.0990708681014957,Bus stop,1,0,0,0
Bus Stop (Elephant & Castle New Kent Rd),10590732.0,51.49479863190104,-0.0980595529772472,Bus stop,1,0,0,0
Bus Stop (Elephant & Castle New Kent Rd),10590732.0,51.49500625600028,-0.0992178254916545,Bus stop,1,0,0,0
Bus Stop (Elephant & Castle Station),10590732.0,51.49421939577992,-0.1006047317893266,Bus stop,1,0,0,0
Bus Stop (Elephant & Castle Station),10590732.0,51.493291230377,-0.0993756013083127,Bus stop,1,0,0,0
Bus Stop (Manor House),10590732.0,51.57133918586064,-0.0939429556118654,Bus stop,1,0,0,0
Bus Stop (Manor House),10590732.0,51.57124431761702,-0.0941922419198923,Bus stop,1,0,0,0
Bus Stop (Mansion House),10590732.0,51.51266921277228,-0.0948796932566298,Bus stop,1,0,0,0
Bus Stop (Mansion House),10590732.0,51.5121359696782,-0.0947145874173056,Bus stop,1,0,0,0
Bus Stop (Marble Arch Bayswater Road),10590732.0,51.51283462556485,-0.1633150349366866,Bus stop,1,0,0,0
Bus Stop (Marble Arch Bayswater Road),10590732.0,51.5131234825041,-0.1622369317994905,Bus stop,1,0,0,0
Bus Stop (Marble Arch Station Edgware Road),10590732.0,51.513873140429865,-0.1612987924916535,Bus stop,1,0,0,0
Bus Stop (Marble Arch),10590732.0,51.51358230229759,-0.1576642403912905,Bus stop,1,0,0,0
Bus Stop (Marble Arch),10590732.0,51.51368487415875,-0.1567521368962879,Bus stop,1,0,0,0
Bus Stop (Marble Arch),10590732.0,51.51356064353309,-0.1568580363749052,Bus stop,1,0,0,0
Bus Stop (Marble Arch),10590732.0,51.51345558226544,-0.1576117047826433,Bus stop,1,0,0,0
Bus Stop (Marble Arch Station Park Lane),10590732.0,51.51230663023193,-0.1577445306497658,Bus stop,1,0,0,0
Bus Stop (Marylebone Station),10590732.0,51.5224109576199,-0.1626991160856527,Bus stop,1,0,0,0
Bus Stop (Marylebone Station),10590732.0,51.52229503174137,-0.1627614413622999,Bus stop,1,0,0,0
Bus Stop (Sudbury Town Station),10590732.0,51.54955729110759,-0.317233474605796,Bus stop,1,0,0,0
Bus Stop (Surrey Quays Station),10590732.0,51.4927097562469,-0.0481011643627263,Bus stop,1,0,0,0
Bus Stop (Swiss Cottage Station),10590732.0,51.54289351925692,-0.1740746966469885,Bus stop,1,0,0,0
Bus Stop (Swiss Cottage Station),10590732.0,51.54251023983628,-0.173715086869476,Bus stop,1,0,0,0
Bus Stop (Swiss Cottage Station),10590732.0,51.542408419901605,-0.1752622308238073,Bus stop,1,0,0,0
Bus Stop (Temple),10590732.0,51.51099312741265,-0.113021504037114,Bus stop,1,0,0,0
Bus Stop (Temple),10590732.0,51.51083850205611,-0.1129126026734981,Bus stop,1,0,0,0
Bus Stop (Tooting Bec Station),10590732.0,51.435886578705095,-0.159943078744779,Bus stop,1,0,0,0
Bus Stop (Tooting Bec Station),10590732.0,51.43541681667511,-0.1603791922666249,Bus stop,1,0,0,0
Bus Stop (Mitcham Road Tooting Broadway),10590732.0,51.427179624364506,-0.166694144049035,Bus stop,1,0,0,0
Bus Stop (Catford Bridge),10590732.0,51.44500767057946,-0.0241895221872689,Bus stop,1,0,0,0
Bus Stop (Charlton Station Woolwich Rd),10590732.0,51.48836814824171,0.032767168510197,Bus stop,1,0,0,0
Bus Stop (Charlton Stn Charlton Church La),10590732.0,51.48723791909944,0.0315645644438698,Bus stop,1,0,0,0
Bus Stop (Chessington South),10590732.0,51.35647110970866,-0.3077725958383434,Bus stop,1,0,0,0
Bus Stop (Chingford Station),10590732.0,51.6337108468887,0.0106328262335645,Bus stop,1,0,0,0
Bus Stop (Chingford Station),10590732.0,51.63345149755879,0.0105491041851955,Bus stop,1,0,0,0
Bus Stop (Chingford Station),10590732.0,51.63354184932332,0.0105241989905836,Bus stop,1,0,0,0
Bus Stop (Leytonstone High Road Station),10590732.0,51.56368111487605,0.0098504865965606,Bus stop,1,0,0,0
Bus Stop (Limehouse),10590732.0,51.51283899827001,-0.0402365500701684,Bus stop,1,0,0,0
Bus Stop (Limehouse),10590732.0,51.51271776375075,-0.0405155824382396,Bus stop,1,0,0,0
Bus Stop (Loughborough Junction),10590732.0,51.466036773032805,-0.1039492553153633,Bus stop,1,0,0,0
Bus Stop (Loughborough Junction),10590732.0,51.46616575432461,-0.1035839772683885,Bus stop,1,0,0,0
Bus Stop (Loughborough Junction),10590732.0,51.46544704579353,-0.1008495449047776,Bus stop,1,0,0,0
Bus Stop (Lower Sydenham),10590732.0,51.425697411959455,-0.0325745450823574,Bus stop,1,0,0,0
Bus Stop (Lower Sydenham),10590732.0,51.424796186646,-0.0319228038570901,Bus stop,1,0,0,0
Bus Stop (Malden Manor),10590732.0,51.38525524209573,-0.2628492098716715,Bus stop,1,0,0,0
Bus Stop (West Sutton),10590732.0,51.36641005602573,-0.2057835860524376,Bus stop,1,0,0,0
Bus Stop (White Hart Lane Station),10590732.0,51.60509078461529,-0.0682684798142383,Bus stop,1,0,0,0
Bus Stop (Woodgrange Park Station),10590732.0,51.549176512680745,0.0436549732825999,Bus stop,1,0,0,0
Bus Stop (Beckton Station),10590732.0,51.514146777913794,0.0607943204618125,Bus stop,1,0,0,0
Bus Stop (Beckton Park),10590732.0,51.50903865249472,0.0561972330714977,Bus stop,1,0,0,0
Bus Stop (Beckton Park),10590732.0,51.50921951791664,0.0540869389930529,Bus stop,1,0,0,0
Bus Stop (Beddington Lane Tram Stop),10590732.0,51.38800865166872,-0.1410671872298004,Bus stop,1,0,0,0
Bus Stop (Beddington Lane Tram Stop),10590732.0,51.38820613559912,-0.1410448110844343,Bus stop,1,0,0,0
Bus Stop (Blackwall),10590732.0,51.50829464542701,-0.0069699336397919,Bus stop,1,0,0,0
Bus Stop (Blackwall),10590732.0,51.50830974884899,-0.0073295427763468,Bus stop,1,0,0,0
Bus Stop (Bow Church Station),10590732.0,51.52814778249175,-0.0206209248708417,Bus stop,1,0,0,0
Bus Stop (Bow Church Station),10590732.0,51.52794741507872,-0.0204710293623749,Bus stop,1,0,0,0
Bus Stop (Church Street Tram Stop),10590732.0,51.37426891588283,-0.104654023320638,Bus stop,1,0,0,0
Bus Stop (Island Gardens),10590732.0,51.48778387759627,-0.0097082626427688,Bus stop,1,0,0,0
Bus Stop (Lebanon Road Tram Stop),10590732.0,51.37540360843428,-0.0853961261501096,Bus stop,1,0,0,0
Bus Stop (Lebanon Road Tram Stop),10590732.0,51.375020369476886,-0.084506890307866,Bus stop,1,0,0,0
Bus Stop (Mudchute),10590732.0,51.49032905853866,-0.0150281163962076,Bus stop,1,0,0,0
Bus Stop (Mudchute),10590732.0,51.491592927513175,-0.014785945510281,Bus stop,1,0,0,0
Bus Stop (Mudchute),10590732.0,51.49200433726443,-0.0146528275070389,Bus stop,1,0,0,0
Bus Stop (Elephant & Castle Station),10590732.0,51.493960418643184,-0.1007163390536585,Bus stop,1,0,0,0
Bus Stop (Elephant & Castle Station),10590732.0,51.49421274095438,-0.1007490694391014,Bus stop,1,0,0,0
Bus Stop (Elephant & Castle Station),10590732.0,51.49443950257903,-0.1008692996079269,Bus stop,1,0,0,0
Bus Stop (Elm Park),10590732.0,51.54951296707242,0.1995792960107086,Bus stop,1,0,0,0
Bus Stop (Elm Park),10590732.0,51.55028720904391,0.1990540936934094,Bus stop,1,0,0,0
Bus Stop (Embankment),10590732.0,51.50886372483426,-0.1204157106376646,Bus stop,1,0,0,0
Bus Stop (Euston Station),10590732.0,51.52666151465708,-0.132902598440152,Bus stop,1,0,0,0
Bus Stop (Euston Station),10590732.0,51.52772679717344,-0.1325995189062353,Bus stop,1,0,0,0
Bus Stop (Euston Station),10590732.0,51.52772220966897,-0.1323113741206188,Bus stop,1,0,0,0
Bus Stop (Euston Station),10590732.0,51.52776649343149,-0.1317040630475368,Bus stop,1,0,0,0
Bus Stop (Euston Bus Station),10590732.0,51.52707264813967,-0.1321793749200406,Bus stop,1,0,0,0
Bus Stop (Mile End),10590732.0,51.5242698291511,-0.0343975560899499,Bus stop,1,0,0,0
Bus Stop (Mile End),10590732.0,51.52375056464381,-0.0345352422431655,Bus stop,1,0,0,0
Bus Stop (Mile End),10590732.0,51.525367879982376,-0.0339177851850129,Bus stop,1,0,0,0
Bus Stop (Mill Hill East),10590732.0,51.60855414676325,-0.2101607123966745,Bus stop,1,0,0,0
Bus Stop (Mill Hill East),10590732.0,51.60829084695148,-0.2094056414519046,Bus stop,1,0,0,0
Bus Stop (Mill Hill East),10590732.0,51.608652782652186,-0.2101423909254527,Bus stop,1,0,0,0
Bus Stop (Gracechurch St Monument Stn),10590732.0,51.511403401664005,-0.0856226426791305,Bus stop,1,0,0,0
Bus Stop (Fenchurch Street),10590732.0,51.51134619192663,-0.0854232794915977,Bus stop,1,0,0,0
Bus Stop (Moorgate Station),10590732.0,51.51862108449518,-0.0881739378080044,Bus stop,1,0,0,0
